category,key,ko,en
appointment/appointment,address,주소,Address
appointment/appointment,description,설명,Description
appointment/appointment,detail_address,상세주소,Detail Address
appointment/appointment,edit,수정,Edit
appointment/appointment,endTime,종료 시간,End Time
appointment/appointment,enter_detail_address,상세주소를 입력해주세요,Enter detail address
appointment/appointment,from,from,from
appointment/appointment,location,위치,Location
appointment/appointment,location,위치,Location
appointment/appointment,search,검색,Search
appointment/appointment,startTime,시작 시간,Start Time
appointment/appointment,time,시간,Time
appointment/appointment,time_range,시간,Appointment Time
appointment/appointment,to,to,to
appointment/appointment,to,종료 시간,To
appointment/edit,address,주소,Address
appointment/edit,date,날짜,Date
appointment/edit,detail_address,상세 주소,Detail Address
appointment/edit,enter_detail_address,상세주소를 입력해주세요,Enter detail address
appointment/edit,from,시작 시간,From
appointment/edit,location,위치,Location
appointment/edit,save,저장,Save
appointment/edit,save_success,저장이 완료되었습니다.,Save completed successfully.
appointment/edit,save_success_description,저장이 완료되었습니다.,Save completed successfully.
appointment/edit,search,검색,Search
appointment/edit,select_address,주소 선택,Select Address
appointment/edit,time,시간,Time
appointment/edit,time_range,시간,Appointment Time
appointment/edit,to,종료 시간,To
bottom/navigation,home,홈,home
bottom/navigation,me,마이페이지,me
bottom/navigation,products,상품,products
bottom/navigation,schedule,일정,schedule
calendar/appointments,has-appointments,예약 일정이 있습니다.,Appointments
calendar/appointments,no-appointments,예약 일정이 없습니다.,No appointments for this day
checks,cancel,취소,Cancel
checks,confirm,확인,Confirm
checks,confirm-registration,정기점검 등록,Regular Check Registration
checks,confirm-update,수정,Update
checks,has-checks,정기점검이 있습니다.,Regular checks
checks,no-checks,정기점검이 없습니다.,No regular checks
checks,register,정기점검 등록,Regular Check Registration
checks,select-date,날짜 선택,Select Date
checks,select-time,시간 선택,Select Time
common,apply,적용,Apply
common,cancel,취소,Cancel
common,close,닫기,Close
common,confirm,확인,Confirm
common,currency,{{n}}원,KRW {{n}}
common,done,완료,Done
common,edit,수정,Edit
common,save,저장,Save
common,update,수정,Update
common/button,cancel,취소,Cancel
common/button,English,English,English
common/button,findPassword,비밀번호 찾기,Find Password
common/button,history,나의 구매 내역,My purchase history
common/button,Ko,한국어,Korean
common/button,login,로그인,Login
common/button,logout,로그아웃,Logout
common/button,ok,확인,OK
common/button,passwordChange,비밀번호 변경,Change password
common/label,email,이메일,Email
common/label,password,비밀번호,Password
form/description,confirmPassword,변경하실 비밀번호를 한번 더 입력해주세요.,Please enter the new password again.
form/description,findPassword,비밀번호 초기화를 위해 이용중인 이메일을 입력해주세요. 이용하고 계신 이메일을 통해 새로운 비밀번호를 전송합니다.,Please enter the email address you used to reset your password. We will send you a new password through email.
form/description,newPassword,"비밀번호는 알파벳, 숫자, 특수문자를 포함해야 합니다.","Password must include at least one letter, number, and special character."
form/description,oldPassword,현제 비밀번호를 입력해주세요.,Please enter your current password.
form/message,emailFormatIncorrect,이메일 또는 비밀번호가 일치하지 않습니다.,Email or password doesn't match.
form/message,emailFormatIncorrect,이메일 포맷이 아닙니다.,Email format is incorrect.
form/message,enterEmail,이메일 입력,Please enter your email.
form/message,minimumPasswordRequirement,비밀번호는 최소 8자 이상이어야 합니다.,Password must be at least 8 characters.
form/message,passwordConditions,"비밀번호는 알파벳, 숫자, 특수문자를 포함해야 합니다.","Password must include at least one letter, number, and special character."
form/message,passwordConditionsError,"비밀번호는 알파벳, 숫자, 특수문자를 포함해야 합니다.","Password must include at least one letter, number, and special character."
form/message,required,필수 항목 입니다.,This field is required.
form/message,wrongPassword,비밀번호가 일치하지 않습니다.,Password does not match.
form/placeholder,confirmPassword,비밀번호를 입력해주세요.,Enter password
form/placeholder,email,이메일 입력,Enter email
form/placeholder,newPassword,비밀번호를 입력해주세요.,Enter password
form/placeholder,oldPassword,비밀번호를 입력해주세요.,Enter password
form/placeholder,password,비밀번호 입력,Enter password
form/title,confirmPassword,비밀번호 확인,Confirm password
form/title,newPassword,새로운 비밀번호,New password
form/title,oldPassword,현재 사용중인 비밀번호,Current password
login/form,email-error,유효한 이메일 주소를 입력하세요.,email-error
login/form,findId,아이디 찾기,Find ID
login/form,findPassword,비밀번호 찾기,Find Password
login/form,password-error,비밀번호는 최소 6자 이상이어야 합니다.,password-error
main/navigation,announcements,공지사항,announcements
main/navigation,as-processing,AS 처리등록,as-processing
main/navigation,barcode,시리얼 검색,barcode
main/navigation,customer-management,고객관리,customer-management
main/navigation,installation-registration,설치등록,installation-registration
main/navigation,notifications,알림,notifications
main/navigation,products,제품관리,products
main/navigation,regular-checks,정기점검 등록,regular-checks
main/navigation,support-center,지원센터,support-center
me/help_center,title,도움말,Help
me/invites,title,친구초대,Invite Friends
me/logout,title,로그아웃,Logout
me/privacy_policy,title,개인정보처리방침,Privacy Policy
me/settings,title,설정,Settings
me/your_profile,title,프로필,Profile
products,category,카테고리,Category
products,description,설명,Description
products,filters,필터,Filter
products,paymentType,결제 유형,Payment Type
products,payout,현금 지급,Payout
products,price,가격,Price
products,priceRange,가격범위,Price Range
products,searchPlaceholder,검색,Search
products,specifications,사양,Specifications
products,subscription,구독,Subscription
products,title,상품관리,Product Management
products,title,상품관리,Product Management
profile,address,주소,Address
profile,dateOfBirth,생년월일,Date of Birth
profile,email,이메일,Email
profile,firstName,이름,First Name
